,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
284,cidreira,0,BR,1556760814,88,-30.17,-50.22,66.26,5.93
285,san jose,7,PH,1556760819,41,15.79,120.99,96.68,3.11
286,sola,75,NO,1556760712,87,58.89,5.65,45,18.34
287,portland,40,US,1556760591,32,45.52,-122.67,66.99,8.05
288,mayo,75,CA,1556758800,22,63.59,-135.9,55.4,13.87
289,calabozo,33,VE,1556760727,45,8.92,-67.43,87.32,10.49
290,hambantota,75,LK,1556759400,100,6.12,81.12,82.4,9.17
291,wucheng,94,CN,1556760831,46,29.09,119.57,72.02,5.64
292,sarahan,2,IN,1556760834,29,31.51,77.79,60.32,5.77
293,batagay,0,RU,1556760835,51,67.65,134.64,30.8,7.11
294,adrar,46,DZ,1556758800,11,27.87,-0.29,84.2,23.04
295,shirokiy,100,RU,1556760841,91,53.87,39.17,45.02,11.48
296,khovu-aksy,6,RU,1556760843,35,51.13,93.72,40.34,6.38
297,warmbad,0,DE,1556760792,93,50.67,13.08,51.01,1.12
298,felanitx,20,ES,1556760613,81,39.47,3.15,55.4,4.7
299,namatanai,100,PG,1556760851,78,-3.66,152.44,83.54,2.53
300,komsomolskiy,80,RU,1556760852,93,67.55,63.78,9.92,10.18
301,labuan,75,BN,1556758800,74,5.28,115.24,87.8,2.24
302,burnie,99,AU,1556760826,96,-41.05,145.91,64,4.45
303,monterey,1,US,1556760733,59,36.6,-121.89,69.01,8.05
304,kindu,7,CD,1556760860,99,-2.95,25.92,68.6,1.99
305,zima,88,RU,1556760863,38,53.93,102.05,39.62,8.23
306,boa vista,75,BR,1556758800,66,2.82,-60.67,84.2,21.92
307,thompson,75,CA,1556758800,86,55.74,-97.86,39.2,5.82
308,coquimbo,0,CL,1556760363,93,-29.95,-71.34,71.01,3.36
309,jalu,0,LY,1556760878,52,29.03,21.55,71.48,5.77
310,kiama,0,AU,1556760800,60,-34.67,150.86,73.4,3.36
311,san javier,44,ES,1556760820,93,37.81,-0.83,60.01,6.93
312,marawi,19,PH,1556760682,77,8,124.29,82.99,4
313,el paso,1,US,1556760797,5,31.76,-106.49,84.2,3.6
314,necochea,100,AR,1556760668,70,-38.55,-58.74,59,5.01
315,longyearbyen,40,NO,1556758200,60,78.22,15.63,10.4,24.16
316,berlevag,99,NO,1556760897,69,70.86,29.09,27.56,13.56
317,pangnirtung,48,CA,1556760899,97,66.15,-65.72,18.2,1.92
318,nizhneangarsk,100,RU,1556760901,82,55.78,109.57,28.82,6.51
319,druid hills,75,US,1556760904,93,38.26,-85.66,71.6,3.36
320,dunedin,95,NZ,1556760574,73,-45.87,170.5,60.01,15.01
321,dorado,21,PR,1556760896,95,18.46,-66.27,79,4
322,sulangan,0,PH,1556760912,68,11.14,123.72,85.34,6.26
323,port hedland,0,AU,1556758800,21,-20.31,118.58,80.6,12.75
324,bridlington,11,GB,1556760905,87,54.08,-0.19,50,9.17
325,sundumbili,20,ZA,1556758800,88,-29.13,31.4,66.2,3.36
326,awbari,0,LY,1556760922,20,26.59,12.77,75.26,1.57
327,lochgilphead,56,GB,1556760765,100,56.04,-5.43,48.2,5.82
328,torbay,90,CA,1556760690,100,47.66,-52.73,37,16.11
329,fare,8,PF,1556760928,73,-16.7,-151.02,81.56,22.48
330,mazyr,58,BY,1556760929,97,52.05,29.27,39.26,4.65
331,dongsheng,100,CN,1556760931,39,29.72,112.52,73.1,5.14
332,killarney,56,AU,1556760604,75,-28.34,152.3,64,4
333,pauini,70,BR,1556760935,96,-7.71,-67,74.36,0.76
334,astana,0,KZ,1556758800,74,51.13,71.43,30.2,4.47
335,arbazh,32,RU,1556760941,57,57.68,48.31,42.86,9.66
336,sao joao da barra,0,BR,1556760944,94,-21.64,-41.05,68.96,2.95
337,artesia,1,US,1556760428,9,32.84,-104.4,86,18.34
338,wichita falls,40,US,1556760930,72,33.91,-98.49,68,13.87
339,maniitsoq,17,GL,1556760951,57,65.42,-52.9,39.8,7.63
340,inhambane,0,MZ,1556760953,94,-23.87,35.38,62.3,1.19
341,mende,39,FR,1556760766,96,44.52,3.5,40.88,3.56
342,avera,1,US,1556760955,78,33.19,-82.53,80.6,5.73
343,san quintin,0,PH,1556760960,43,17.54,120.52,92.18,8.19
344,teya,20,MX,1556759732,62,21.05,-89.07,86,5.82
345,amiens,100,FR,1556760947,93,49.89,2.3,50,4.7
346,cabra,0,ES,1556760834,67,37.47,-4.43,64.99,3.36
347,cape coast,94,GH,1556760968,82,5.11,-1.24,82.64,8.16
348,birjand,0,IR,1556758800,57,32.86,59.22,50,9.17
349,chapais,75,CA,1556758800,85,49.78,-74.86,32,8.05
350,biloela,2,AU,1556760973,43,-24.4,150.51,83,14.97
351,piranshahr,25,IR,1556760975,68,36.7,45.14,43.76,5.39
352,pitea,100,SE,1556760610,82,65.32,21.48,32,8.05
353,north platte,100,US,1556760909,80,41.12,-100.77,42.01,5.01
354,west point,1,US,1556760770,73,33.61,-88.65,78.8,4.27
355,motygino,98,RU,1556760985,58,58.18,94.69,26.3,12.24
356,lompoc,1,US,1556760887,67,34.64,-120.46,64.4,12.75
357,havre,20,US,1556760680,27,48.55,-109.68,51.8,13.87
358,usinsk,100,RU,1556760991,90,66,57.56,23.6,4.97
359,kloulklubed,75,PW,1556758200,78,7.04,134.26,82.4,8.05
360,gold coast,40,AU,1556760875,61,-28,153.41,80.01,9.17
361,ankang,21,CN,1556760997,42,32.73,108.99,69.14,5.19
362,otjiwarongo,0,NA,1556758800,34,-20.46,16.65,64.4,3.36
363,prince rupert,90,CA,1556758800,81,54.32,-130.32,48.2,11.41
364,lesozavodsk,100,RU,1556761001,46,45.47,133.42,48.62,14.09
365,abu samrah,89,SY,1556761004,54,35.3,37.18,66.62,3.4
366,sivaki,12,RU,1556761006,20,52.63,126.75,62.84,3.91
367,vardo,90,US,1556760999,82,39.62,-77.74,63,6.93
368,kavieng,100,PG,1556761009,72,-2.57,150.8,84.08,2.48
369,sistranda,75,NO,1556760890,64,63.73,8.83,39.2,12.75
370,port shepstone,67,ZA,1556761013,89,-30.74,30.45,61.04,6.2
371,huilong,95,CN,1556761015,47,28.89,110.18,68.78,3.96
372,estelle,90,US,1556761015,78,32.87,-97.01,79,6.93
373,kavaratti,96,IN,1556761020,76,10.57,72.64,84.44,12.59
374,igarka,56,RU,1556761024,92,67.47,86.57,18.74,14.47
375,pitimbu,20,BR,1556758800,94,-7.47,-34.81,77,3.36
376,campo grande,75,BR,1556758800,94,-20.46,-54.62,68,2.24
377,salvador,40,BR,1556758800,83,-12.98,-38.48,82.4,10.29
378,paamiut,52,GL,1556761033,60,61.99,-49.67,41.42,11.12
379,kaohsiung,75,TW,1556760899,78,22.62,120.31,80.6,8.05
380,trairi,67,BR,1556761037,99,-3.28,-39.27,73.46,3.04
381,olga,1,US,1556761037,52,34.11,-118.17,70,10.29
382,omsukchan,82,RU,1556761041,83,62.53,155.8,29.72,4.88
383,vostok,100,RU,1556761045,92,46.45,135.83,36.2,5.23
384,manzil kamil,20,TN,1556760671,82,35.62,10.67,60.01,2.24
385,christchurch,26,NZ,1556760784,63,-43.53,172.64,71.01,3.36
386,samarai,100,PG,1556761050,94,-10.62,150.67,79.22,7.16
387,chimbarongo,86,CL,1556758800,48,-34.71,-71.04,60.8,2.24
388,arraial do cabo,20,BR,1556758800,73,-22.97,-42.02,77,9.17
389,balkanabat,0,TM,1556761058,26,39.51,54.36,74.72,10.49
390,rio gallegos,0,AR,1556758800,80,-51.62,-69.22,35.6,19.46
391,wanning,95,AT,1556761056,87,48.64,13.53,46,2.24
392,eyl,44,SO,1556761066,77,7.98,49.82,76.16,2.33
393,statesboro,1,US,1556761064,73,32.45,-81.78,78.8,6.76
394,ahipara,72,NZ,1556760819,73,-35.17,173.16,70,3
395,dunda,40,IN,1556758800,30,30.62,78.32,80.6,12.75
396,asimion,40,GR,1556761028,87,35.05,25.1,57.2,6.93
397,jining,0,CN,1556761066,19,35.41,116.58,77.96,5.84
398,acapulco,20,MX,1556757780,74,16.86,-99.88,80.6,9.17
399,teguldet,0,RU,1556761085,47,57.31,88.17,36.38,9.46
400,alyangula,100,AU,1556758800,83,-13.85,136.42,82.4,6.93
401,sinnamary,100,GF,1556761090,82,5.38,-52.96,81.38,17.54
402,katsuura,20,JP,1556760510,60,33.93,134.5,68,11.41
403,tarauaca,60,BR,1556761097,95,-8.16,-70.77,73.46,1.01
404,bubaque,0,GW,1556761099,76,11.28,-15.83,76.52,14.2
405,saint-pierre,100,FR,1556761025,81,48.95,4.24,48.2,6.93
406,chimore,100,BO,1556761102,90,-16.98,-65.13,67.7,1.92
407,prainha,100,BR,1556761104,97,-1.8,-53.48,75.44,2.84
408,mecca,0,SA,1556760952,38,21.43,39.83,85.88,1.3
409,kangaatsiaq,0,GL,1556761109,74,68.31,-53.46,34.4,13.33
410,tinskoy,88,RU,1556761111,36,56.15,96.92,32.96,12.73
411,ixtapa,5,MX,1556760918,78,20.71,-105.21,78.8,6.93
412,kasungu,0,MW,1556761116,98,-13.04,33.48,59.42,4.92
413,gizo,0,IL,1556761091,49,31.8,34.94,77,2.24
414,kalmunai,97,LK,1556761122,60,7.42,81.82,85.88,3.04
415,jashpurnagar,0,IN,1556761123,43,22.88,84.14,85.34,5.7
416,djenne,0,ML,1556761126,23,13.91,-4.55,94.52,1.86
417,pennadam,100,IN,1556761127,48,11.4,79.24,92,8.75
418,kapit,56,MY,1556761130,50,2.02,112.94,93.26,2.06
419,valdivia,90,CL,1556755200,100,-39.81,-73.25,57.2,16.11
420,tautira,75,PF,1556760782,62,-17.73,-149.15,84.2,9.17
421,halifax,75,CA,1556760673,39,44.65,-63.58,46.4,13.87
422,kinston,1,US,1556761049,64,35.26,-77.58,77,11.41
423,neuquen,0,AR,1556758800,35,-38.95,-68.06,69.8,25.28
424,taft,0,PH,1556761141,37,11.9,125.42,93.98,2.3
425,kimbe,98,PG,1556761142,57,-5.56,150.15,89.84,4.65
426,north bend,40,US,1556760929,76,43.41,-124.22,55,16.11
427,mulege,50,MX,1556761149,56,26.88,-111.98,72.74,4.59
428,umm lajj,0,SA,1556761152,57,25.02,37.27,81.92,2.51
429,midland,0,US,1556760866,25,32,-102.08,86,6.93
430,bundaberg,75,AU,1556760909,65,-24.87,152.35,81,19.46
431,ostrovnoy,31,RU,1556761159,70,68.05,39.51,26.12,8.55
432,kerema,98,PG,1556761161,67,-7.96,145.78,86.42,8.41
433,at-bashi,42,KG,1556761164,51,41.17,75.81,37.46,2.19
434,manta,78,RO,1556761167,74,45.1,24.1,44.84,6.15
435,mahibadhoo,98,MV,1556761170,74,3.78,72.97,85.7,15.61
436,san buenaventura,0,MX,1556760904,33,27.06,-101.55,93,1.99
437,bafata,0,GW,1556761175,56,12.17,-14.67,77.96,3.53
438,chihuahua,5,MX,1556757600,12,28.66,-106.08,84.2,17.22
439,inongo,62,CD,1556761181,89,-1.93,18.29,72.56,2.17
440,bandarbeyla,0,SO,1556761185,73,9.49,50.81,76.16,4.54
441,muisne,36,EC,1556761187,84,0.61,-80.02,80.84,11.79
442,leopold,75,US,1556761169,100,38.1,-86.58,69.8,3.33
443,atbasar,42,KZ,1556761193,47,51.81,68.36,40.16,5.75
444,namibe,0,AO,1556761196,80,-15.19,12.15,72.56,8.72
445,arauca,40,VE,1556758800,61,7.08,-70.76,82.4,1.95
446,urengoy,100,RU,1556761200,95,65.96,78.37,28.28,7.76
447,mporokoso,37,ZM,1556761203,97,-9.37,30.12,59.6,5.79
448,piacabucu,17,BR,1556761205,86,-10.41,-36.43,77.96,3.62
449,codrington,75,AU,1556760948,69,-28.95,153.24,77,3.36
450,dabat,80,ET,1556761209,27,12.98,37.77,80.66,4.41
451,bandundu,100,CD,1556761212,87,-3.32,17.38,74.9,2.86
452,marsh harbour,3,BS,1556761215,81,26.54,-77.06,76.52,22.08
453,koslan,34,RU,1556761217,73,63.46,48.9,38.18,9.42
454,auki,81,NG,1556761221,46,12.18,6.51,86.42,13.18
455,baruun-urt,51,MN,1556761223,12,46.68,113.28,67.34,15.01
456,almaty,90,KZ,1556758800,81,43.24,76.95,51.8,6.71
457,san andres,5,PH,1556761228,62,13.32,122.68,88.4,5.93
458,kruisfontein,6,ZA,1556761229,74,-34,24.73,59.78,6.31
459,beringovskiy,34,RU,1556761231,74,63.05,179.32,37.1,6.55
460,kargasok,43,RU,1556761232,77,59.06,80.87,34.76,9.1
461,benito juarez,14,MX,1556760977,34,28.64,-111.57,84.99,5.01
462,isangel,75,VU,1556758800,58,-19.55,169.27,82.4,13.87
463,chumikan,99,RU,1556761240,40,54.72,135.31,47.36,4.88
464,launceston,90,AU,1556760925,87,-41.43,147.14,61,4.7
465,smithers,90,CA,1556758800,19,54.78,-127.17,59,20.8
466,makungu,100,TZ,1556761248,99,-8.74,35.29,60.68,7.29
467,sokolo,94,ML,1556761250,15,14.74,-6.12,98.66,5.5
468,tabuk,15,PH,1556761253,45,17.41,121.44,83.54,3.87
469,olinda,75,EC,1556760710,74,-2.03,-79.75,82.4,9.17
470,toora-khem,1,RU,1556761259,27,52.47,96.11,38.36,5.03
471,monselice,5,IT,1556761258,93,45.24,11.75,55,5.82
472,davila,20,PH,1556758800,62,18.47,120.58,87.8,2.24
473,ulaanbaatar,75,MN,1556760600,16,47.92,106.92,53.6,6.71
474,roald,48,NO,1556760689,86,62.58,6.12,39.2,21.92
475,santa cruz de la palma,75,ES,1556761260,63,28.68,-17.76,66.2,14.99
476,lumphat,98,KH,1556761272,58,13.5,106.97,92.18,5.35
477,narsaq,74,GL,1556761273,56,60.91,-46.05,45.74,5.39
478,yabrud,0,SY,1556758800,58,33.97,36.66,57.2,8.05
479,churapcha,25,RU,1556761277,53,62,132.43,44.66,8.72
480,ankpa,100,NG,1556761279,80,7.37,7.63,78.68,6.76
481,los llanos de aridane,75,ES,1556761260,63,28.66,-17.92,66.2,14.99
482,gore,79,ET,1556761282,89,8.15,35.53,58.52,2.64
483,carberry,75,CA,1556758800,34,49.87,-99.36,50,9.17
484,bakaly,0,RU,1556761285,57,55.18,53.8,42.86,12.3
485,micheweni,60,TZ,1556761286,77,-4.97,39.83,83.18,14
486,abbeville,20,FR,1556761246,93,50.11,1.83,50,8.37
487,lorengau,95,PG,1556761293,80,-2.02,147.27,83.9,3.33
488,yinchuan,56,CN,1556761146,12,38.48,106.21,82.99,4
489,lisala,46,CD,1556761298,92,2.15,21.52,70.58,2.01
490,huarmey,0,PE,1556761301,92,-10.07,-78.15,66.98,17.2
491,karpogory,99,RU,1556761304,79,64,44.44,38.54,8.05
492,sinazongwe,0,ZM,1556761307,66,-17.26,27.46,61.58,1.63
493,zaysan,99,KZ,1556761308,62,47.47,84.87,48.08,2.71
494,kaeo,1,NZ,1556761119,73,-35.1,173.78,70,1.01
495,henties bay,0,NA,1556758933,96,-22.12,14.28,55,9.4
496,cravo norte,61,CO,1556761315,65,6.3,-70.2,82.1,4.76
497,aldan,0,RU,1556761316,59,58.61,125.39,56,11.12
498,ponta delgada,75,PT,1556761277,77,37.73,-25.67,59,9.17
499,sur,0,OM,1556761322,32,22.57,59.53,85.52,3.44
500,san cristobal,40,EC,1556760617,82,-0.39,-78.55,59,2.24
501,beyneu,0,KZ,1556761196,49,45.32,55.19,52.4,19.35
502,verkhoyansk,0,RU,1556761327,53,67.55,133.39,29.9,9.06
503,jumla,0,NP,1556761329,27,29.28,82.18,57.8,5.19
504,monaco-ville,20,FR,1556761289,87,43.73,7.42,55.4,5.82
505,ferme-neuve,100,CA,1556761284,92,46.7,-75.45,32.6,10.31
506,cardonal,90,CL,1556758800,93,-41.46,-72.99,60.8,14.99
507,oistins,75,BB,1556758800,88,13.07,-59.53,78.8,20.8
508,causapscal,100,CA,1556761203,54,48.35,-67.23,39.99,5.99
509,isla mujeres,5,MX,1556760781,78,21.23,-86.73,78.8,3.36
510,port macquarie,40,AU,1556761205,57,-31.43,152.91,77,13.87
511,port blair,91,IN,1556761348,77,11.67,92.75,86.42,17.13
512,puerto escondido,5,MX,1556757900,74,15.86,-97.07,84.2,1.83
513,itoman,20,JP,1556760786,50,26.12,127.67,75.2,13.87
514,margate,75,AU,1556761276,72,-43.03,147.26,60.01,5.82
515,korem,42,ET,1556761360,61,12.51,39.52,55.28,1.52
516,takoradi,100,GH,1556761364,87,4.89,-1.75,78.86,3.11
517,saint-leu,75,RE,1556760629,69,-21.15,55.28,75.2,19.46
518,galle,75,US,1556761364,83,29.74,-97.91,78.8,14.99
519,tulum,20,MX,1556760617,83,20.21,-87.46,80.01,5.82
520,tombouctou,0,ML,1556761374,11,16.77,-3.01,89.66,9.89
521,solnechnyy,22,RU,1556761376,42,50.72,136.64,53.66,10
522,merauke,100,ID,1556761377,79,-8.49,140.4,81.38,5.37
523,enkhuizen,12,NL,1556761367,100,52.7,5.29,50,6.93
524,bertoua,81,CM,1556761380,97,4.58,13.68,68.96,1.19
525,trincomalee,99,LK,1556761232,67,8.58,81.23,86.78,11.07
526,ayan,100,TR,1556761383,69,40.67,33.6,45.74,2.64
527,sinegorye,52,RU,1556761386,80,62.09,150.53,31.52,3.87
528,buseresere,58,TZ,1556761389,94,-3.01,31.92,63.38,3.98
529,bakchar,0,RU,1556761392,48,57.02,82.07,41.42,10.25
530,rizhao,0,CN,1556761395,16,35.43,119.46,76.88,7.56
531,kahului,40,US,1556761334,54,20.89,-156.47,84.2,23.04
532,maragogi,96,BR,1556761400,92,-9.01,-35.22,74,2.3
533,mineiros,100,BR,1556761402,92,-17.57,-52.55,68.24,4.41
534,mufulira,0,ZM,1556761404,94,-12.55,28.24,56.9,3.09
535,berani,0,PK,1556758800,69,25.78,68.81,73.4,4.7
536,saint-augustin,0,FR,1556761329,87,44.83,-0.61,52,3.36
537,apatity,0,RU,1556761409,72,67.57,33.4,23.96,8.23
538,vermillion,90,US,1556761263,93,42.78,-96.93,46.99,4
539,jizan,40,SA,1556758800,52,16.89,42.56,89.6,4.7
540,shaturtorf,100,RU,1556761414,93,55.57,39.42,42.14,7.85
541,esterhazy,5,CA,1556761415,36,50.65,-102.08,42.32,4.9
542,vao,100,EE,1556761418,93,59.1,26.19,42.14,7.9
543,waingapu,98,ID,1556761420,75,-9.65,120.26,82.82,5.37
544,izhevskoye,100,RU,1556761421,90,54.56,40.87,43.58,12.48
545,san felipe,36,CL,1556761401,32,-32.75,-70.73,61,3.74
546,mapiripan,8,CO,1556761427,77,2.89,-72.13,76.52,3.4
547,skwierzyna,0,PL,1556758800,81,52.6,15.5,46.4,9.17
548,colares,20,PT,1556761397,87,38.8,-9.45,57.99,16.11
549,deloraine,86,CA,1556761103,70,49.18,-100.5,44.01,4
550,mala vyska,97,UA,1556761434,90,48.64,31.63,45.38,12.62
551,constantine,0,DZ,1556758800,81,36.36,6.61,46.4,4.09
552,yangjiang,35,CN,1556760916,65,21.85,111.96,78.01,4.68
553,numan,52,NG,1556761441,51,9.46,12.04,88.76,7.02
554,youhao,0,CN,1556761444,27,47.86,128.84,56.72,9.17
555,sorong,100,ID,1556761446,63,-0.86,131.25,86.96,2.19
556,helong,88,CN,1556761449,64,25.94,116.13,74.36,0.96
557,biak,96,ID,1556761450,81,-0.91,122.88,75.98,1.01
558,griffith,100,AU,1556759118,69,-34.29,146.06,75.2,12.75
559,nemuro,75,JP,1556758800,77,43.32,145.57,59,5.82
560,ugoofaaru,95,MV,1556761457,78,5.67,73,84.8,12.84
561,arlit,0,NE,1556761458,9,18.74,7.39,78.14,3.29
562,sarkand,65,KZ,1556761460,68,45.41,79.91,55.82,8.3
563,ust-uda,78,RU,1556761463,37,54.17,103.03,38.72,8.12
564,itarema,99,BR,1556761466,95,-2.92,-39.92,75.8,4.83
565,itapetininga,96,BR,1556761467,91,-23.59,-48.05,65,1.81
566,liangxiang,0,CN,1556761429,20,39.73,116.14,86,6.71
567,tocopilla,78,CL,1556761473,91,-22.09,-70.2,63.74,8.75
568,savannah bight,1,HN,1556761474,80,16.45,-85.85,82.28,21.47
569,kayiry,27,UA,1556761476,89,46.95,33.71,48.8,10.22
